player_id,game_type,game_level,play_time,last_interaction
6606008,people,8,1276,33901
6606008,refusal,2,456,35191
6606008,knowledge,5,3298,38142
6606008,knowledge,6,2131,40553
6606008,refusal,3,1201,41719
6606010,people,0,400,2167
6606010,priority,0,558,3476
6606010,knowledge,0,1854,5961
6606010,refusal,0,227,6351
6606010,priority,2,387,8122
6606010,refusal,3,497,15008
6606010,refusal,1,664,15589
6606010,refusal,4,1518,15852
6606010,people,5,296,16606
6606010,knowledge,7,221,17141
6606010,priority,1,441,17676
6606010,priority,4,321,18302
6606010,priority,8,123,21738
6606010,people,7,624,22561
6606010,priority,3,623,22945
6606010,priority,9,275,23220
6606010,priority,5,221,23441
6606010,knowledge,8,202,25283
6606010,refusal,6,207,25704
6606010,refusal,5,337,25981
6606010,refusal,2,417,26398
6606010,priority,7,189,27726
6606010,people,1,572,28100
6606010,people,3,288,28505
6606010,knowledge,9,381,28811
6606010,knowledge,1,436,29532
6606010,refusal,7,308,30300
6606010,priority,6,142,30934
6606010,knowledge,4,241,32097
6606010,people,9,518,32290
6606010,people,6,514,33238
6606010,people,4,452,206184
6606010,refusal,8,291,206708
6606010,knowledge,6,764,206929
6606010,knowledge,2,689,207309
6606010,knowledge,3,756,207609
6606010,people,8,433,209148
6606010,knowledge,5,832,210850
6606010,people,2,3082,211017
6606011,priority,0,785,2996
6606011,people,0,824,3376
6606011,knowledge,0,4136,9057
6607001,people,0,555,1481
6607001,priority,0,617,2357
6607001,knowledge,0,2296,5356
6607001,refusal,0,949,93624
6607001,priority,1,333,94062
6607001,refusal,1,463,94855
6607001,knowledge,1,725,610896
6607001,knowledge,2,331,611227
6607001,people,8,331,611582
6607001,refusal,4,451,612227
6607001,priority,2,364,612724
6607001,priority,4,108,612832
6607001,people,2,140,612993
6607001,refusal,3,513,1905073
6607001,people,7,283,3025827
6607001,people,5,229,3026261
6607001,people,1,837,3026782
6607001,people,3,296,3026882
6607001,knowledge,5,213,3027142
6607001,knowledge,6,299,3027482
6607001,knowledge,8,544,3028234
6607001,knowledge,9,434,3028688
6607001,knowledge,7,585,3029136
6607001,knowledge,3,566,3029333
6607001,priority,9,213,3030885
6607001,priority,5,580,3031008
6607001,priority,8,207,3031215
6607001,refusal,2,115,3031372
6607001,priority,3,955,3031603
6607001,refusal,6,288,3031689
6607001,refusal,5,246,3031893
6607002,people,0,338,1173
6607002,priority,0,442,2427
6607002,knowledge,0,969,3465
6607002,people,1,670,4282
6607002,refusal,0,1173,5736
6607002,priority,1,254,6490
6607002,refusal,3,153,8900
6607002,refusal,4,311,9200
6607002,refusal,1,333,9297
6607002,priority,2,320,11010
6607002,priority,4,192,11851
6607002,priority,5,157,12008
6607002,refusal,2,289,13937
6607002,refusal,5,179,14116
6607002,people,8,232,15346
6607002,refusal,6,452,16493
6607002,refusal,7,134,17171
6607002,priority,6,117,18710
6607002,priority,7,301,20419
6607002,knowledge,9,985,21473
6607002,people,2,1151,22714
6607002,people,3,427,22870
6607002,people,5,589,23222
6607002,people,7,393,23929
6607002,priority,8,117,24070
6607002,knowledge,1,843,24489
6607002,knowledge,2,1137,25330
6607002,knowledge,3,496,25450
6607002,knowledge,4,638,25841
6607002,knowledge,5,414,25990
6607002,people,6,1093,26360
6607002,priority,9,184,26760
6607002,refusal,9,448,28315
6607002,people,9,1610,29195
6607002,people,4,128,29323
6607002,knowledge,6,634,29744
6607002,knowledge,7,336,30015
6607002,knowledge,8,542,30249
6607002,priority,3,356,30536
6607002,refusal,8,601,30959
6607003,people,0,510,2220
6607003,priority,0,575,2500
6607003,knowledge,0,1023,4020
6607003,people,1,410,5109
6607003,refusal,0,312,5664
6607003,priority,1,122,6375
6607003,priority,2,221,6596
6607003,priority,4,241,6837
6607003,knowledge,1,677,8312
6607003,refusal,1,192,9153
6607003,refusal,4,269,9940
6607003,refusal,3,316,11095
6607003,people,2,396,11560
6607003,knowledge,2,829,12707
6607003,people,3,238,13472
6607003,knowledge,3,818,13988
6607003,refusal,2,145,14804
6607003,people,5,241,15446
6607003,knowledge,5,656,16308
6607003,priority,3,184,16620
6607003,refusal,5,98,16990
6607003,refusal,6,135,17136
6607003,priority,5,161,17540
6607003,people,6,163,17774
6607003,knowledge,6,368,18190
6607003,refusal,7,136,18500
6607003,people,7,506,19352
6607003,priority,6,290,19695
6607003,knowledge,7,241,19964
6607003,people,8,405,20873
6607003,people,9,414,21419
6607003,priority,7,209,21669
6607003,priority,8,182,21857
6607003,knowledge,4,455,22417
6607003,knowledge,8,438,22980
6607003,refusal,8,304,24167
6607003,priority,9,483,24855
6607003,people,4,378,25317
6607003,knowledge,9,375,25735
6607004,people,0,466,3258
6607004,priority,0,971,3961
6607004,knowledge,0,1186,5080
6607004,people,1,291,5925
6607004,refusal,3,279,1306046
6607004,people,2,345,1307198
6607004,people,5,249,1307447
6607004,people,7,240,1307687
6607004,people,8,347,1308034
6607004,refusal,2,67,1308487
6607004,knowledge,3,253,2602567
6607004,refusal,7,139,2603543
6607004,knowledge,2,659,2603801
6607004,knowledge,4,391,2604822
6607004,people,6,217,2605497
6607004,refusal,9,106,2605658
6607004,priority,7,341,2606002
6607004,people,9,413,2606473
6607004,priority,6,184,2606660
6607004,knowledge,5,415,2606934
6607004,knowledge,6,363,2607993
6607004,people,4,686,2608979
6607004,refusal,8,324,2609325
6607004,knowledge,9,535,2610430
6607005,priority,0,343,1854
6607005,knowledge,0,1411,3774
6607005,people,0,284,3912
6607005,people,1,139,4133
6607005,refusal,0,433,4979
6607005,priority,1,68,5495
6607005,knowledge,1,367,6525
6607005,knowledge,2,778,7303
6607005,refusal,4,438,8085
6607005,refusal,1,337,8422
6607005,refusal,3,181,10188
6607005,people,5,236,12051
6607005,priority,4,149,13058
6607005,priority,8,186,13419
6607005,refusal,6,136,15132
6607005,refusal,5,120,16142
6607005,priority,3,176,16721
6607005,refusal,2,491,16989
6607005,refusal,7,120,17916
6607005,priority,5,234,19636
6607005,priority,6,125,20149
6607005,people,7,534,21090
6607005,people,8,402,21328
6607005,priority,7,138,21645
6607005,people,9,830,21765
6607005,people,3,220,22046
6607005,knowledge,4,513,22342
6607005,knowledge,5,354,22508
6607005,people,2,936,22925
6607005,knowledge,9,505,23205
6607005,refusal,9,100,23949
6607005,knowledge,3,327,24279
6607005,knowledge,6,216,24474
6607005,knowledge,8,458,24785
6607005,priority,9,121,24943
6607005,priority,2,446,25686
6607005,people,4,637,26023
6607005,refusal,8,432,28500
6607005,people,6,5831,32947
6607005,knowledge,7,184,33256
6607006,people,0,567,3306
6607006,priority,0,1347,3699
6607006,knowledge,0,3514,8300
6607006,people,1,769,9449
6607006,refusal,0,653,10438
6607006,priority,1,334,11449
6607006,knowledge,1,702,12476
6607006,people,8,1386,13917
6607006,refusal,4,547,15831
6607006,knowledge,2,438,17412
6607006,priority,4,570,18026
6607006,refusal,5,185,20747
6607006,people,5,584,21379
6607006,priority,3,559,22242
6607006,knowledge,9,272,22562
6607006,knowledge,8,523,23140
6607006,refusal,2,181,24100
6607006,priority,8,230,25841
6607006,knowledge,6,466,26730
6607006,refusal,1,1048,27857
6607006,refusal,6,598,28685
6607006,priority,9,380,30005
6607006,priority,5,382,30340
6607006,knowledge,7,252,30658
6607006,knowledge,5,414,31072
6607006,refusal,3,1597,31631
6607006,refusal,7,327,32211
6607006,knowledge,3,727,33259
6607006,people,9,1116,35834
6607006,people,6,1199,36180
6607006,people,3,1343,36781
6607006,priority,2,889,37196
6607006,priority,7,307,37503
6607006,people,2,963,37746
6607006,people,7,1002,38201
6607007,people,0,401,1556
6607007,priority,0,487,2202
6607007,knowledge,0,395,2888
6607007,refusal,4,233,670959
6607007,knowledge,1,195,671524
6607007,knowledge,2,307,671831
6607007,people,8,383,672356
6607007,refusal,1,403,673992
6607007,refusal,3,143,674462
6607007,people,5,416,675564
6607007,priority,4,406,676683
6607007,knowledge,3,191,676930
6607008,priority,0,416,518080
6607008,people,0,1716,522930
6607008,knowledge,0,2995,523433
6607008,people,1,372,524115
6607008,refusal,0,492,524886
6607008,priority,1,160,525760
6607008,people,2,722,528412
6607008,knowledge,1,1092,530017
6607008,refusal,4,546,531017
6607008,priority,2,444,531514
6607008,refusal,1,1309,533038
6607008,refusal,3,349,533853
6607008,people,7,373,534329
6607008,people,8,441,534782
6607008,refusal,5,311,535632
6607008,priority,3,332,536125
6607008,knowledge,8,596,537035
6607008,knowledge,9,541,538017
6607008,knowledge,6,284,538337
6607008,refusal,6,237,539162
6607008,people,5,246,539496
6607008,priority,8,169,539848
6607008,priority,9,120,539968
6607008,priority,4,265,540233
6607008,people,3,445,540802
6607008,priority,5,190,541059
6607008,knowledge,7,116,541821
6607008,knowledge,5,201,542245
6607008,refusal,2,155,542711
6607009,people,0,227,1335
6607009,priority,0,293,1946
6607009,knowledge,0,349,2623
6607010,priority,0,921,2967
6607010,people,0,563,4652
6607010,knowledge,0,1306,5066
6607010,people,1,189,5432
6607010,priority,4,142,6575
6607010,knowledge,2,307,8081
6607010,people,8,273,8393
6607010,refusal,4,462,8778
6607010,priority,2,174,9078
6607010,refusal,0,332,9444
6607010,refusal,1,524,9616
6607010,priority,8,133,9803
6607010,priority,9,436,10285
6607010,refusal,6,107,11879
6607010,people,7,188,12499
6607010,knowledge,7,300,13841
6607010,priority,5,122,14179
6607010,priority,3,105,14284
6607010,knowledge,6,321,15970
6607010,knowledge,9,490,16572
6607010,knowledge,8,510,16864
6607010,refusal,3,313,21171
6607010,refusal,5,872,21429
6607010,refusal,2,1617,21657
6607010,people,6,304,22104
6607010,refusal,7,100,22392
6607010,people,3,821,24735
6607010,people,9,885,25416
6607010,people,5,1013,25791
6607010,priority,7,164,25975
6607010,knowledge,4,582,26616
6607010,knowledge,1,797,26993
6607010,knowledge,3,520,27295
6607010,people,2,648,27545
6607010,knowledge,5,850,28196
6607010,refusal,8,176,29438
6607010,refusal,9,457,29709
6607011,people,0,195,1487
6607011,knowledge,0,2266,6670
6607011,priority,0,1564,7439
6607011,people,1,449,8082
6607011,refusal,0,663,9402
6607011,priority,1,353,10638
6607011,priority,2,324,10962
6607011,knowledge,1,777,12459
6607011,knowledge,2,796,13255
6607011,refusal,1,617,15431
6607011,refusal,4,180,15611
6607011,priority,3,760,17700
6607011,priority,4,243,17943
6607011,refusal,3,215,18421
6607011,people,2,716,19987
6607011,people,5,345,20332
6607011,people,7,215,20547
6607011,people,8,609,21156
6607011,knowledge,3,238,22014
6607011,knowledge,5,289,22339
6607011,knowledge,6,239,22578
6607011,knowledge,7,185,22763
6607011,refusal,6,195,23346
6607011,refusal,5,176,23522
6607011,refusal,2,189,23678
6607011,people,3,148,25330
6608001,people,0,451,1200
6608001,priority,0,426,1757
6608001,knowledge,0,1736,4364
6608001,people,1,190,4757
6608001,refusal,0,526,5447
6608001,priority,2,659,6776
6608001,priority,4,228,7004
6608001,refusal,1,253,9353
6608001,refusal,4,132,9485
6608001,knowledge,2,864,10267
6608001,people,3,217,10707
6608001,people,2,416,10892
6608001,priority,9,339,11277
6608001,knowledge,6,687,12005
6608001,priority,8,211,12804
6608001,people,8,1117,13860
6608001,knowledge,9,465,14405
6608001,refusal,6,148,14841
6608001,refusal,5,264,15119
6608001,refusal,3,123,16261
6608001,people,7,555,16996
6608001,priority,3,222,17370
6608001,priority,1,293,17452
6608001,knowledge,3,351,17834
6608001,people,5,366,20539
6608001,refusal,2,284,21429
6608001,priority,5,151,22269
6608001,people,6,529,22858
6608001,priority,7,225,23183
6608001,refusal,7,139,23505
6608001,knowledge,5,487,1057705
6608001,knowledge,7,540,1058186
6608001,knowledge,1,754,1058529
6608001,knowledge,8,699,1058893
6608001,priority,6,218,1059138
6608001,people,9,789,1059651
6608001,refusal,8,208,1060033
6608001,refusal,9,99,1060144
6608001,people,4,406,1060631
6608001,knowledge,4,718,1061809
6608002,priority,0,1691,5924
6608002,people,0,545,6912
6608002,people,1,291,7257
6608002,priority,2,162,9667
6608002,refusal,4,369,13680
6608002,refusal,0,1180,15456
6608002,knowledge,7,296,16500
6608002,priority,1,347,16844
6608002,priority,4,206,16981
6608002,refusal,1,1271,18343
6608002,knowledge,0,1962,18684
6608002,refusal,5,116,20502
6608002,people,3,186,21442
6608002,refusal,6,284,22146
6608002,priority,5,106,22317
6608002,refusal,3,248,22596
6608002,refusal,2,369,22737
6608002,knowledge,5,148,23408
6608002,refusal,7,182,23701
6608002,people,6,155,24060
6608002,priority,7,334,24478
6608002,priority,8,142,24810
6608002,people,5,233,25558
6608002,priority,6,435,26349
6608002,priority,9,242,26505
6608002,people,7,327,26791
6608002,people,9,505,27124
6608002,people,8,562,27345
6608002,people,2,705,27624
6608002,knowledge,2,596,28066
6608002,knowledge,1,363,28415
6608002,knowledge,6,316,28821
6608002,refusal,8,151,29548
6608002,refusal,9,121,29669
6608002,people,4,157,30015
6608002,priority,3,498,30432
6608002,knowledge,8,442,30781
6608002,knowledge,3,523,31102
6608002,knowledge,9,376,31430
6608002,knowledge,4,427,31934
6608003,priority,0,891,2377
6608003,knowledge,0,1072,3902
6608003,people,0,468,4292
6608003,refusal,0,291,5264
6608003,priority,1,163,6973
6608003,refusal,1,282,7484
6608003,refusal,4,298,8747
6608003,refusal,3,149,9161
6608003,priority,5,436,10785
6608003,knowledge,2,736,11211
6608003,priority,2,204,12121
6608003,knowledge,7,293,12533
6608003,refusal,2,318,13447
6608003,knowledge,3,507,14757
6608003,knowledge,1,785,15034
6608003,priority,3,273,15333
6608003,priority,4,169,15502
6608003,refusal,5,359,17122
6608003,refusal,6,310,17625
6608003,refusal,7,199,19380
6608003,priority,6,170,20238
6608003,priority,7,119,21567
6608003,priority,9,238,21911
6608003,priority,8,189,22001
6608003,people,5,603,22898
6608003,people,6,982,23497
6608003,people,1,952,24014
6608003,people,3,618,25187
6608003,people,7,494,25426
6608003,people,2,592,26027
6608003,people,9,1481,26546
6608003,knowledge,6,1079,26872
6608003,refusal,8,413,27791
6608003,people,4,558,28608
6608003,refusal,9,114,29706
6608003,knowledge,5,1236,30187
6608003,knowledge,8,916,30738
6608003,people,8,1024,31481
6608003,knowledge,9,639,31872
6608003,knowledge,4,639,32574
6608004,people,0,278,1009
6608004,priority,0,368,1696
6608004,knowledge,0,949,2891
6608004,priority,1,176,4962
6608004,refusal,4,177,5648
6608004,refusal,1,328,7333
6608004,refusal,3,219,8059
6608004,refusal,0,472,8187
6608004,people,5,189,8469
6608004,priority,2,199,8912
6608004,people,3,196,9696
6608004,priority,3,218,9954
6608004,knowledge,3,310,10322
6608004,knowledge,2,541,10692
6608004,refusal,2,122,11149
6608004,priority,4,296,12678
6608004,refusal,5,115,13360
6608004,refusal,6,148,13513
6608004,priority,5,187,13899
6608004,refusal,7,123,14619
6608004,knowledge,8,305,15388
6608004,people,9,221,16193
6608004,priority,6,183,16395
6608004,people,1,552,17660
6608004,priority,7,153,18086
6608004,people,6,510,18449
6608004,people,8,702,18801
6608004,priority,8,98,18922
6608004,knowledge,9,293,19371
6608004,people,7,539,19596
6608004,people,2,762,19919
6608004,knowledge,1,738,20243
6608004,refusal,8,229,21294
6608004,people,4,196,21808
6608004,priority,9,172,22002
6608004,knowledge,5,568,22276
6608004,knowledge,4,847,22819
6608004,knowledge,6,538,23159
6608004,knowledge,7,351,23334
6608004,refusal,9,97,23768
6608005,priority,0,387,1753
6608005,knowledge,0,1610,4408
6608005,people,1,375,4998
6608005,refusal,0,472,5844
6608005,priority,1,211,6687
6608005,priority,2,296,6983
6608005,priority,4,280,7263
6608005,knowledge,1,379,7906
6608005,people,2,141,8319
6608005,refusal,4,356,9710
6608005,refusal,1,439,10939
6608005,priority,8,554,11969
6608005,priority,9,352,12321
6608005,knowledge,6,662,13059
6608005,knowledge,8,583,13908
6608005,refusal,5,135,15158
6608005,refusal,6,393,15551
6608005,people,0,435,17133
6608005,people,8,794,17366
6608005,people,3,585,17642
6608005,refusal,2,313,20778
6608005,refusal,3,162,20940
6608005,refusal,7,294,21511
6608005,people,6,152,21890
6608005,knowledge,3,383,23651
6608005,priority,5,426,25680
6608005,priority,3,645,25972
6608005,priority,6,280,26252
6608005,priority,7,865,26750
6608005,knowledge,5,715,28741
6608005,knowledge,9,714,29422
6608005,knowledge,7,1028,30273
6608005,people,7,581,30987
6608005,people,5,585,32543
6608005,refusal,8,111,33224
6608005,people,4,335,33791
6608005,knowledge,4,903,34086
6608005,people,9,1519,34655
6608005,refusal,9,195,34879
6608005,knowledge,2,1190,35046
6608006,people,0,147,701
6608006,priority,0,698,2464
6608006,knowledge,0,614,3252
6608006,people,1,472,3818
6608006,refusal,0,345,4482
6608006,priority,1,442,5393
6608006,refusal,4,135,6381
6608006,knowledge,2,308,7420
6608006,refusal,3,114,8132
6608006,refusal,1,592,8521
6608006,people,2,223,8782
6608006,priority,2,293,9606
6608006,knowledge,7,284,10062
6608006,priority,4,132,11002
6608006,people,5,255,11445
6608006,refusal,2,207,11942
6608006,refusal,5,105,14044
6608006,knowledge,3,395,14728
6608006,refusal,6,155,15581
6608006,refusal,7,132,16780
6608006,priority,9,588,18253
6608006,priority,8,376,19079
6608006,priority,7,645,19291
6608006,people,7,1170,21246
6608006,knowledge,6,780,22058
6608006,people,3,519,22802
6608006,people,6,602,23013
6608006,people,8,915,23604
6608006,knowledge,1,553,23947
6608006,knowledge,9,331,24667
6608006,priority,6,230,25389
6608006,priority,5,865,25519
6608006,knowledge,4,484,26417
6608006,knowledge,8,783,28025
6608006,people,4,346,28433
6608006,priority,3,714,28701
6608006,people,9,905,29259
6608006,refusal,9,118,29391
6608006,refusal,8,139,29534
6608006,knowledge,5,784,30391
6626001,priority,0,234,1929
6626001,people,0,284,2931
6626001,knowledge,0,2041,4838
6626001,people,1,612,5988
6626001,refusal,1,384,179863
6626001,refusal,4,710,180361
6626001,priority,4,334,180856
6626001,refusal,0,565,181103
6626001,priority,8,193,181372
6626001,priority,2,184,181754
6626001,priority,9,360,182099
6626001,people,3,157,182292
6626002,people,0,348,1739
6626002,priority,0,418,3267
6626002,knowledge,0,6907,11229
6626002,people,1,790,12130
6626002,refusal,0,1411,14053
6626002,priority,1,652,15356
6626002,priority,2,554,15910
6626002,people,2,706,16868
6626002,knowledge,2,2361,19419
6626002,knowledge,1,1284,20810
6626002,people,8,282,21144
6626002,refusal,1,5897,28046
6626002,refusal,4,2005,29831
6626003,people,0,1085,2512
6626003,priority,0,1296,5316
6626003,knowledge,0,4719,10640
6626004,people,0,138,1021
6626004,priority,0,534,1932
6626004,knowledge,0,884,4005
6626004,people,1,301,4469
6626004,refusal,0,470,5079
6626004,people,2,358,6513
6626004,priority,1,383,7180
6626004,priority,2,176,7356
6626004,priority,4,249,7605
6626004,knowledge,1,404,8031
6626004,knowledge,2,367,8398
6626004,refusal,1,190,8711
6626004,refusal,4,156,8867
6626004,refusal,5,170,9977
6626004,refusal,6,191,10255
6626004,knowledge,3,279,11751
6626004,priority,9,212,13829
6626004,knowledge,8,357,14487
6626004,refusal,2,315,14865
6626004,refusal,3,113,14990
6626004,priority,5,456,15841
6626004,priority,8,409,16560
6626004,refusal,7,312,18607
6626004,knowledge,7,281,20006
6626004,people,6,239,20264
6626004,people,9,532,21223
6626004,people,7,760,22387
6626004,priority,7,176,22579
6626004,priority,6,118,22705
6626004,knowledge,9,208,23383
6626004,knowledge,4,850,23944
6626004,refusal,9,112,24147
6626004,knowledge,6,1005,24548
6626004,people,8,859,25034
6626004,people,3,712,25646
6626004,people,4,217,27021
6626004,priority,3,505,27428
6626004,refusal,8,107,27855
6626004,people,5,910,28201
6626004,knowledge,5,637,28576
6626005,people,0,1218,3212
6626005,priority,0,470,5163
6626005,people,1,1155,7615
6626005,refusal,0,387,8217
6626005,priority,1,215,9120
6626005,knowledge,1,202,9863
6626005,refusal,4,426,11686
6626005,refusal,3,211,12626
6626005,refusal,1,1889,13675
6626005,priority,5,134,15311
6626005,priority,8,104,15643
6626005,refusal,6,112,17699
6626005,people,2,259,19199
6626005,priority,9,415,19712
6626005,refusal,2,105,20754
6626005,refusal,5,678,21260
6626005,priority,7,105,21830
6626005,refusal,7,523,22683
6626005,knowledge,0,1477,23586
6626005,priority,2,167,24834
6626005,people,5,956,30327
6626005,priority,6,168,30566
6626005,priority,3,571,459202
6626005,people,6,1291,459450
6626005,people,3,479,461021
6626005,people,7,1173,461225
6626005,knowledge,7,1280,462448
6626005,people,8,1502,462821
6626005,knowledge,2,1668,464601
6626005,knowledge,6,615,464786
6626005,knowledge,3,1273,465924
6626005,people,9,1867,466577
6626005,knowledge,5,1040,895282
6626005,refusal,8,160,895788
6626005,priority,4,126,896604
6626005,knowledge,9,872,898002
6626005,knowledge,8,399,898213
6626005,knowledge,4,514,898701
6626005,people,4,1161,898952
6626006,priority,0,457,2622
6626006,knowledge,0,5740,11185
6626006,people,0,5300,15956
6626006,people,1,6214,24417
6626006,refusal,0,2261,25878
6626006,priority,1,512,26800
6626006,knowledge,1,1339,29977
6626006,refusal,1,2371,33891
6626006,people,2,1246,35229
6626006,refusal,4,732,36257
6626006,knowledge,2,786,37818
6626006,priority,2,405,38262
6626006,priority,3,493,38755
6626006,priority,4,660,39415
6626007,people,0,359,1135
6626007,priority,0,1096,3384
6626007,knowledge,0,2464,6469
6626007,refusal,0,569,9348
6626007,priority,2,758,10424
6626007,priority,1,1046,13963
6626007,priority,4,1518,14184
6626007,knowledge,1,157,14635
6626007,knowledge,2,317,14952
6626007,refusal,1,296,15457
6626007,refusal,4,318,15775
6626007,people,8,419,18154
6626007,priority,3,253,19119
6626007,refusal,3,185,19716
6626007,refusal,5,186,19902
6626007,priority,5,294,21385
6626007,knowledge,3,405,23176
6626007,knowledge,6,650,457567
6626007,people,2,445,458516
6626007,people,1,1198,458935
6626007,knowledge,7,449,459502
6626007,knowledge,9,1261,460993
6626007,people,3,943,461844
6626007,knowledge,8,685,462649
6626007,people,7,497,463361
6626007,refusal,6,338,464387
6626007,refusal,2,2182,466868
65670031,people,0,66,366
65670031,priority,0,62,451
65670031,knowledge,0,146,695
65670031,people,1,64,860
65670031,refusal,0,61,947
65670031,refusal,1,132,1588
65670031,knowledge,1,81,1803
65670031,refusal,4,73,2156
65670031,refusal,3,73,2408
65670031,people,2,101,2816
65670031,people,5,139,2955
65670031,priority,2,216,3407
65670031,knowledge,2,170,3601
65670031,priority,3,135,3878
65670031,priority,4,139,4021
65670031,knowledge,3,161,4248
65670031,knowledge,5,162,4410
65670031,refusal,2,82,4578
65670031,refusal,5,165,4743
65670031,people,3,80,5308
65670031,people,7,78,5386
65670031,refusal,6,153,5972
65670031,priority,5,144,6550
65670031,knowledge,6,192,6808
65670031,refusal,7,107,7014
65670031,knowledge,7,125,7414
65670031,people,6,93,7520
65670031,priority,6,120,7664
65670031,priority,7,168,7832
65670031,people,8,160,8351
65670031,knowledge,8,151,8528
65670031,people,9,104,8671
65670031,priority,8,177,8863
65670031,priority,9,149,9012
65670031,knowledge,9,119,9273
65670031,refusal,8,84,9740
65670031,refusal,9,84,9824
65670031,knowledge,4,157,10380
65670031,people,4,121,10516
65670032,priority,0,67,362
65670032,knowledge,0,180,561
65670032,people,1,64,756
65670032,refusal,0,67,895
65670032,priority,2,168,1363
65670032,knowledge,1,80,1573
65670032,refusal,1,193,1823
65670032,refusal,4,76,2244
65670032,refusal,3,82,2431
65670032,people,2,135,2851
65670032,people,5,98,2949
65670032,priority,3,119,3677
65670032,priority,4,135,3812
65670032,knowledge,2,137,4006
65670032,knowledge,3,139,4145
65670032,refusal,2,70,4390
65670032,refusal,5,62,4452
65670032,refusal,6,115,4567
65670032,knowledge,5,245,5078
65670032,knowledge,6,198,5276
